timestamp,experiment,name,size,amount,warmup,duration,amount_avg,no_warmup_avg
2025-08-27T01:48:19.769336800+00:00,e2,io,100,125,25,"[473767, 492101, 455588, 424143, 421489, 418513, 420541, 440043, 426306, 505587, 434168, 438354, 436750, 431093, 433899, 431567, 433882, 435134, 430223, 435965, 420385, 418440, 431423, 416562, 436165, 418183, 417698, 427380, 420676, 422405, 416165, 417393, 428657, 415995, 438403, 429679, 429759, 439727, 427053, 476932, 436859, 438954, 478810, 425584, 421245, 424730, 419623, 426038, 427583, 421372, 424913, 422620, 433631, 422712, 429483, 420867, 418862, 428618, 417647, 418079, 418778, 425577, 442159, 428425, 427135, 420412, 421683, 431223, 418610, 431298, 425474, 422142, 436613, 424497, 420729, 422655, 426472, 438049, 427970, 423219, 418479, 416795, 430855, 429889, 414905, 416935, 416233, 423730, 445042, 416861, 419981, 412840, 417696, 445883, 429338, 424643, 421629, 428284, 430833, 437158, 417604, 416066, 417384, 432663, 424444, 458506, 417576, 413065, 434307, 416292, 412696, 410455, 417344, 443234, 422969, 417622, 421337, 420161, 436930, 418721, 417116, 421544, 414516, 442345, 421660]",428352,426020
2025-08-27T01:51:46.702638800+00:00,e2,wasm opt2 dynamic reload,100,125,25,"[1657672, 1571330, 1588308, 1599479, 1566436, 1580507, 1598134, 1608661, 1604364, 1594071, 1586238, 1600804, 1595072, 1590686, 1617804, 1611370, 1604455, 1613328, 1594103, 1616612, 1599506, 1774145, 1924700, 1925450, 1890994, 1925873, 1834771, 1793226, 1865643, 1896099, 1916680, 1918092, 1922644, 1918084, 1902881, 1920552, 1903710, 1896957, 1857432, 1609107, 1609962, 1620103, 1608816, 1612444, 1604659, 1618857, 1621745, 1615066, 1603490, 1612218, 1625188, 1613226, 1610113, 1622983, 1625093, 1632938, 1616699, 1628397, 1605802, 1614831, 1609817, 1604108, 1634368, 1635057, 1821780, 1620639, 1607222, 1624455, 1607141, 1616888, 1624827, 1625875, 1607815, 1610366, 1622999, 1641037, 1637544, 1620053, 1605536, 1640054, 1613801, 1603014, 1598699, 1616752, 1596865, 1585063, 1615353, 1620524, 1614133, 1617979, 1611782, 1616983, 1625625, 1628333, 1618334, 1611624, 1617180, 1618895, 1600166, 1603797, 1600749, 1643185, 1602607, 1623088, 1627001, 1634477, 1615224, 1590070, 1637677, 1629118, 1623716, 1607080, 1633192, 1619706, 1623448, 1602793, 1629343, 1627017, 1636547, 1602406, 1633233, 1628634, 1623954, 1626454, 1616220]",1655264,1657938
2025-08-27T01:55:53.129124500+00:00,e2,wasm opt3 dynamic reload,100,125,25,"[1979683, 1933430, 1913501, 1938710, 1918876, 1923551, 1923082, 1934409, 1940199, 1913652, 1904135, 1922241, 1917289, 1924691, 1920755, 1929949, 1942383, 1931382, 1912451, 1977097, 1896045, 1907993, 1927616, 1920665, 1909182, 1924989, 1904676, 1942133, 1925319, 1907130, 1926255, 1895242, 1920424, 1911984, 1921064, 1907990, 1918995, 1920259, 1907543, 1916081, 1899772, 1900489, 1930436, 1918520, 1924387, 1920538, 1914213, 1929796, 1919231, 1918814, 1945622, 2020657, 1913836, 1954311, 1920421, 1938464, 1916223, 1933935, 1991051, 1984904, 1982600, 1907463, 1920158, 1924336, 1907043, 1895676, 2293742, 2355423, 2415731, 2357808, 2293578, 2007638, 1924414, 1925857, 1900467, 1911268, 1901288, 1918596, 1920935, 1921811, 1909008, 1935324, 1914654, 1906679, 1924111, 1917586, 1897457, 1926447, 1915446, 1902606, 1909307, 1911603, 1908306, 1905740, 1897594, 1902049, 1906300, 1926822, 1921419, 1925649, 1925409, 1926835, 1910681, 1922807, 1924603, 1895281, 1921860, 1907056, 1903178, 1902147, 1925425, 1911559, 2306995, 2325846, 2299725, 2330523, 2287605, 2330821, 2113025, 2234373, 2273922, 2259300, 2065928, 2070843, 2067933]",1971218,1982393
2025-08-27T01:59:49.200699900+00:00,e2,wasm opt4 dynamic reload,100,125,25,"[1924885, 1920011, 1902969, 1965235, 1881093, 1875620, 1901774, 1881430, 1903985, 1889558, 1852725, 1880785, 1881885, 1881254, 1926812, 1885602, 1904770, 1921077, 1882895, 1891135, 1900083, 1895490, 1881245, 1891522, 1877538, 1896436, 1884515, 1896464, 1906500, 1859436, 1883593, 1893363, 1869914, 1884744, 1877258, 1888133, 1881805, 1890660, 1870885, 1887987, 1893175, 1889121, 1878521, 1891014, 1891951, 1893526, 1898771, 1877710, 1876346, 1870421, 1957739, 1886184, 1879537, 1899526, 1895248, 1894748, 1872746, 1848791, 1865226, 1900894, 1878828, 1903568, 1880285, 1890839, 1874062, 1886964, 1866717, 1996982, 1883752, 1883895, 1878576, 1882645, 1889296, 1862999, 1910463, 1861986, 1880279, 1896853, 1900540, 1890107, 1874392, 1880083, 1878698, 1875353, 1880982, 1868551, 1890150, 1879096, 1880249, 1890059, 1889087, 1886363, 1877918, 1868912, 1870197, 1872217, 1887648, 1879173, 1883726, 1924350, 1887257, 1887326, 1891699, 1866174, 1907400, 1872357, 1896072, 1900068, 1892096, 1883080, 1891084, 1873566, 1873635, 1882252, 1876429, 1881638, 1948730, 1892079, 1867308, 1880409, 1894698, 1883596, 1884577, 1876040, 1886074]",1888374,1886453
2025-08-27T01:59:49.709165800+00:00,e4,io,1,125,25,"[441, 244, 241, 266, 237, 232, 250, 237, 235, 244, 240, 236, 234, 242, 237, 232, 246, 253, 382, 306, 307, 337, 345, 333, 335, 349, 339, 342, 324, 359, 443, 397, 359, 331, 347, 334, 270, 241, 251, 271, 242, 231, 229, 238, 246, 232, 229, 240, 272, 236, 227, 240, 230, 228, 229, 235, 228, 233, 244, 243, 241, 235, 243, 230, 239, 250, 246, 306, 408, 374, 414, 427, 491, 380, 371, 333, 330, 328, 316, 248, 236, 254, 311, 264, 255, 263, 247, 264, 291, 306, 330, 296, 280, 284, 351, 315, 279, 289, 279, 285, 294, 287, 282, 284, 291, 287, 299, 288, 286, 295, 290, 288, 338, 535, 350, 352, 351, 358, 351, 347, 368, 345, 321, 333, 330]",294,299
2025-08-27T01:59:50.737847900+00:00,e4,wasm opt2 dynamic reload,1,125,25,"[17470, 9982, 10136, 11187, 8760, 8808, 9145, 8612, 9885, 10164, 9084, 9128, 8880, 8966, 10170, 8717, 8624, 8840, 8979, 9442, 8988, 8943, 11884, 9666, 8344, 9090, 7244, 9132, 7869, 7421, 7984, 8322, 9828, 7984, 8222, 9422, 8421, 6956, 7669, 7262, 9426, 7783, 7533, 8199, 8411, 7911, 8276, 7391, 6737, 8196, 7846, 7225, 7752, 7962, 7634, 7184, 7869, 7672, 9192, 8453, 8413, 7813, 6682, 7402, 8137, 7281, 7247, 7171, 7812, 8034, 7461, 6721, 6339, 7728, 7598, 8789, 7588, 7443, 7337, 7864, 6855, 7198, 6836, 7743, 6479, 7787, 6981, 6907, 6986, 7384, 6858, 7920, 7372, 7439, 7094, 6398, 7551, 6782, 8138, 7705, 8385, 7562, 8733, 9507, 7729, 7895, 7797, 7189, 7678, 8232, 8405, 7564, 7702, 8062, 7346, 6512, 7624, 8476, 8181, 6784, 6783, 7532, 7670, 7869, 7940]",8117,7719
2025-08-27T01:59:51.709962600+00:00,e4,wasm opt3 dynamic reload,1,125,25,"[7423, 7419, 8610, 7773, 8063, 7787, 8471, 9246, 9340, 9025, 7577, 8294, 8983, 8623, 9087, 8297, 8431, 8722, 9197, 8405, 7764, 8717, 8667, 8373, 8364, 8360, 6733, 7000, 6904, 8045, 7168, 8697, 7922, 8274, 7697, 6811, 7858, 7112, 6873, 7745, 6911, 8024, 8438, 7437, 6919, 7845, 7325, 7292, 6865, 7297, 7048, 7292, 8420, 7837, 7863, 6908, 7882, 7445, 7032, 6939, 8105, 7000, 7998, 7602, 7760, 8668, 7130, 7127, 6312, 7761, 7086, 7408, 7297, 7750, 6555, 7287, 6877, 7785, 6914, 8225, 6954, 7376, 7570, 7754, 7784, 6557, 7186, 7906, 7559, 8323, 8108, 7922, 7126, 7250, 6978, 7055, 6755, 7700, 7056, 7977, 7336, 7921, 6142, 8583, 8159, 7543, 7373, 8051, 7209, 6458, 7935, 7687, 7817, 6813, 7940, 8081, 7581, 7204, 7820, 7013, 7817, 7170, 7374, 7378, 7770]",7668,7479
2025-08-27T01:59:52.653331100+00:00,e4,wasm opt4 dynamic reload,1,125,25,"[8130, 8147, 7041, 7616, 6814, 7948, 8200, 7964, 7692, 7490, 7011, 7066, 7750, 7798, 6928, 7991, 7427, 7308, 7136, 6339, 7428, 7191, 6707, 6428, 7719, 7518, 7385, 7308, 7290, 7640, 7299, 7902, 7409, 8032, 8221, 8370, 8920, 8507, 7692, 8222, 7650, 7900, 8003, 8180, 8240, 7932, 6685, 7707, 6762, 7503, 6862, 7131, 7731, 7218, 8203, 6576, 7045, 7519, 8363, 7758, 7410, 6974, 6480, 7685, 7390, 8106, 6960, 7192, 6609, 7055, 7256, 7046, 6933, 8068, 7628, 8033, 8404, 8467, 7989, 8288, 6861, 6599, 6787, 6760, 7040, 7000, 8002, 8063, 7548, 7667, 7536, 6382, 6996, 7163, 6635, 8667, 8119, 7055, 7235, 7647, 7256, 6710, 7654, 7041, 6922, 7472, 7544, 7256, 7320, 7134, 6755, 6947, 6912, 7524, 7969, 6861, 7057, 7258, 6908, 8037, 6572, 7645, 7649, 6938, 7037]",7440,7447
2025-08-27T01:59:52.772955400+00:00,e4,io,10,125,25,"[958, 804, 796, 782, 776, 781, 844, 1048, 1230, 1333, 1070, 901, 791, 773, 766, 759, 759, 802, 868, 853, 765, 781, 828, 785, 758, 759, 773, 773, 765, 766, 754, 773, 758, 762, 782, 771, 763, 788, 779, 773, 884, 1025, 777, 931, 1117, 776, 869, 777, 777, 770, 767, 768, 777, 771, 771, 760, 911, 1024, 775, 768, 768, 761, 759, 767, 764, 767, 762, 774, 766, 759, 767, 782, 774, 757, 766, 768, 829, 767, 782, 756, 764, 768, 762, 756, 758, 756, 786, 756, 758, 761, 757, 776, 767, 763, 818, 867, 879, 819, 759, 753, 753, 1080, 1298, 1233, 1376, 1478, 1453, 1411, 1350, 1470, 1413, 1438, 1395, 1395, 1448, 1390, 1381, 1409, 1493, 1475, 766, 755, 775, 776, 899]",896,904
2025-08-27T02:00:02.000038600+00:00,e4,wasm opt2 dynamic reload,10,125,25,"[74444, 71293, 74912, 72592, 76023, 73341, 74676, 72810, 70780, 70953, 71677, 73342, 72622, 72933, 72742, 74648, 75757, 71417, 75953, 78519, 73165, 72970, 72092, 71464, 73437, 71978, 70985, 74279, 70958, 75827, 75804, 73588, 70827, 72288, 75741, 70782, 73816, 74050, 71506, 72369, 73687, 73260, 78470, 81741, 77778, 72774, 74200, 76435, 78834, 71440, 72396, 75224, 73569, 71705, 71591, 72567, 72230, 74362, 73224, 74152, 71308, 72182, 75923, 77825, 73146, 71215, 73775, 74129, 74563, 75605, 72600, 74086, 74826, 73474, 72566, 73248, 75977, 77159, 74319, 71876, 71780, 70808, 74857, 74637, 72843, 72497, 69809, 73606, 71132, 74366, 72722, 73214, 71942, 77162, 74232, 76024, 72893, 71025, 78790, 71057, 74881, 74020, 73258, 72956, 72363, 79015, 78453, 72872, 71358, 74897, 69158, 73599, 73330, 75110, 72227, 71535, 70915, 75167, 73686, 74373, 71635, 72080, 76163, 75641, 75076]",73663,73734
2025-08-27T02:00:11.280336+00:00,e4,wasm opt3 dynamic reload,10,125,25,"[77124, 75067, 73987, 72531, 75491, 72575, 71090, 72118, 71501, 78322, 78901, 75269, 74190, 77988, 77404, 78645, 75310, 71768, 75508, 74674, 73664, 73741, 72470, 74701, 74180, 76456, 75306, 76330, 72226, 75143, 72499, 73311, 72592, 72420, 72510, 72765, 72346, 75010, 82113, 73179, 76306, 73273, 73814, 73621, 74499, 70768, 72557, 74773, 75749, 71034, 75695, 74710, 75427, 74180, 74039, 71070, 78809, 74152, 73718, 73787, 70246, 71060, 72725, 73355, 71963, 72736, 76791, 79344, 73239, 72769, 73808, 73009, 74286, 74760, 74854, 74433, 74221, 70804, 76109, 72758, 71081, 74988, 70840, 79566, 73663, 74635, 72228, 74113, 71957, 74398, 71232, 74321, 74691, 72955, 75992, 75036, 76314, 70579, 75973, 73283, 73307, 72754, 73568, 76503, 74230, 73187, 73103, 71623, 73671, 73014, 71173, 75237, 71458, 71683, 72314, 77861, 73592, 75672, 75038, 74637, 75203, 73091, 73369, 71735, 78292]",74086,73926
2025-08-27T02:00:20.555334900+00:00,e4,wasm opt4 dynamic reload,10,125,25,"[82649, 72257, 72523, 72498, 74793, 72022, 72252, 74816, 71481, 72299, 72917, 73344, 72710, 77319, 73184, 82068, 78247, 74506, 74651, 79126, 75299, 77603, 72378, 74609, 71641, 73443, 72708, 73406, 77266, 75699, 75099, 74342, 70910, 73222, 73933, 73641, 72681, 77898, 73218, 70131, 72735, 71931, 72870, 74896, 76275, 72120, 73761, 74285, 77038, 75667, 72741, 74571, 74234, 74534, 73161, 72923, 76911, 81164, 71862, 73038, 76343, 71578, 73014, 75547, 73497, 71252, 72598, 76667, 76214, 73238, 72785, 71243, 73531, 71627, 74634, 71677, 71256, 74659, 74126, 73733, 72776, 72272, 73219, 71508, 74607, 75732, 80091, 76214, 74229, 73049, 72788, 71628, 73444, 73916, 72881, 72579, 73023, 70586, 76056, 71597, 72204, 75072, 70820, 73203, 75242, 71615, 72289, 82716, 72350, 77843, 71783, 75162, 74441, 73420, 75288, 79707, 71158, 74104, 74818, 75219, 72368, 75038, 73217, 73169, 70716]",74047,73886
2025-08-27T02:00:21.560199800+00:00,e4,io,100,125,25,"[10389, 10981, 8148, 8902, 8047, 8295, 7974, 7888, 7921, 7842, 7896, 7731, 7730, 7614, 7865, 7668, 7752, 7616, 7634, 7618, 7639, 7592, 7649, 7573, 7674, 7589, 7602, 7753, 7642, 7864, 7687, 7624, 7665, 7616, 7755, 7613, 7611, 7677, 7651, 7592, 7740, 7831, 7602, 7874, 7623, 7639, 7620, 7662, 7613, 7642, 7584, 7608, 7563, 7953, 7597, 7744, 7594, 7777, 7690, 7740, 7601, 7690, 7585, 7974, 7649, 7787, 7833, 7776, 7611, 7688, 7665, 7671, 7650, 7654, 7666, 7611, 7602, 7745, 7760, 7800, 7667, 7632, 7621, 7729, 7660, 7726, 7622, 7643, 7628, 7661, 7623, 7614, 7757, 7720, 7571, 7587, 7576, 7583, 7580, 7638, 7585, 7559, 7637, 7607, 7600, 7751, 7586, 7833, 11108, 10463, 7776, 10988, 11016, 9923, 12060, 12554, 8623, 8014, 8126, 7995, 7985, 7965, 7922, 7785, 7926]",7972,7948
2025-08-27T02:01:55.101842400+00:00,e4,wasm opt2 dynamic reload,100,125,25,"[780387, 746720, 736288, 742445, 743031, 736504, 738064, 732507, 741410, 742126, 740477, 757802, 744915, 744924, 754312, 732723, 735730, 759246, 739230, 738829, 750961, 733458, 732885, 746587, 736861, 738494, 755118, 745455, 748521, 755720, 741236, 733850, 758159, 745785, 738625, 753900, 741643, 762386, 742311, 742244, 737631, 734022, 736255, 747390, 740065, 748638, 747158, 729405, 743458, 760934, 734236, 744331, 751364, 742724, 744638, 755118, 746431, 744946, 752161, 746160, 764403, 745080, 741208, 762729, 754697, 750424, 748310, 744478, 751847, 756927, 734606, 744561, 755457, 747458, 747183, 758902, 745780, 750263, 762316, 738896, 765142, 752998, 743627, 756896, 752748, 738848, 757838, 756397, 749907, 763373, 740838, 745907, 746818, 748018, 744657, 748159, 749862, 767238, 756828, 753037, 754371, 749147, 752317, 757319, 751032, 744546, 744945, 750631, 745739, 752900, 759327, 749709, 753544, 757915, 744243, 748026, 754973, 758230, 750583, 751822, 762806, 744075, 749575, 755376, 756236]",748183,749345
2025-08-27T02:03:29.374666700+00:00,e4,wasm opt3 dynamic reload,100,125,25,"[749482, 784012, 756132, 754062, 758407, 752756, 743446, 751241, 739837, 755731, 750402, 746945, 748952, 747969, 755504, 763260, 736572, 759652, 756364, 750656, 758485, 757295, 754436, 766123, 753236, 747298, 773161, 741646, 748878, 757328, 756021, 751350, 756357, 748424, 755745, 761516, 756486, 759177, 758998, 754074, 748254, 755066, 743581, 759404, 757523, 754107, 753674, 746287, 746022, 759363, 742568, 753914, 766967, 748092, 750931, 750106, 746176, 747532, 760052, 758584, 758002, 752724, 745086, 752424, 770198, 744166, 762614, 747585, 749909, 773216, 737349, 742924, 763602, 745118, 748338, 751134, 745783, 735120, 759112, 761806, 765373, 760193, 756638, 762020, 751390, 753493, 773946, 756239, 752253, 759384, 751296, 750308, 764973, 751695, 745662, 765604, 750287, 755379, 756156, 754844, 753951, 755586, 747075, 758983, 748472, 753325, 761859, 749842, 741245, 752384, 754310, 753760, 770103, 751178, 758514, 764775, 752396, 761324, 756987, 746111, 759119, 751025, 737204, 755323, 750469]",754034,754033
2025-08-27T02:05:03.974252700+00:00,e4,wasm opt4 dynamic reload,100,125,25,"[754853, 777358, 757841, 742601, 759111, 766196, 761172, 750992, 755697, 762531, 755266, 750471, 753011, 745905, 754711, 754374, 754707, 754354, 755098, 751167, 754405, 752821, 746345, 776722, 757366, 763941, 755447, 745933, 756273, 757517, 747892, 760479, 758373, 755512, 769915, 762514, 753538, 751063, 757876, 747756, 764662, 746612, 753650, 768785, 769574, 747699, 753325, 759670, 759905, 753409, 749145, 747274, 760587, 749445, 750344, 775393, 746871, 764435, 759497, 755213, 772768, 748625, 744409, 765692, 761932, 744977, 760216, 751637, 764391, 763662, 750196, 763072, 755361, 752562, 758109, 746066, 755305, 754755, 752355, 751099, 763360, 746842, 759017, 765552, 752786, 756689, 762052, 756862, 768626, 751446, 757418, 763704, 751989, 747072, 768486, 754094, 751948, 761970, 748717, 752530, 753738, 744635, 762537, 772747, 750036, 765852, 753071, 756345, 763943, 754657, 753971, 765627, 761158, 762488, 766946, 754751, 753261, 761042, 750415, 749475, 763821, 749319, 755037, 764207, 748823]",756646,756757
2025-08-27T02:05:05.004958800+00:00,e4,io,1000,125,25,"[9785, 9516, 8590, 9708, 8964, 8846, 8228, 8207, 7990, 8535, 8006, 7893, 7861, 7884, 7822, 7849, 7787, 7864, 7954, 7822, 7791, 7871, 7936, 7794, 7714, 7849, 7756, 7750, 7727, 7980, 7916, 7855, 7824, 7959, 7818, 7937, 7817, 7843, 7829, 7730, 7708, 7925, 7794, 8133, 7704, 7786, 7748, 7839, 7701, 7711, 7821, 7715, 7817, 7699, 7663, 7676, 7838, 7889, 7752, 8015, 7773, 7720, 7705, 7692, 7741, 10470, 13547, 13671, 9749, 8106, 8031, 7795, 7812, 7792, 7913, 7684, 7763, 7706, 7751, 7695, 7837, 7779, 7738, 7784, 8173, 7732, 7789, 7757, 7713, 7743, 7862, 7786, 7945, 7779, 7898, 7694, 7812, 7656, 7909, 7657, 8000, 7671, 9141, 7779, 7826, 7961, 8054, 7767, 11085, 9698, 9827, 8479, 8297, 8696, 8122, 8013, 8086, 8181, 8038, 8019, 8149, 7926, 9545, 11603, 8325]",8177,8159
2025-08-27T02:06:39.689462600+00:00,e4,wasm opt2 dynamic reload,1000,125,25,"[763296, 754206, 766044, 756919, 754378, 764117, 753828, 770054, 757406, 743817, 755307, 745234, 742583, 764425, 760390, 748238, 759349, 753378, 749576, 761185, 750530, 742765, 751555, 754933, 759744, 752732, 756380, 761460, 755559, 748783, 762437, 752219, 747867, 759190, 754123, 753449, 748225, 758538, 752157, 763970, 758207, 757298, 753755, 755312, 771171, 758022, 754344, 760259, 767285, 751272, 761451, 766890, 755268, 767493, 751594, 762305, 751719, 756357, 757384, 752853, 754121, 758831, 749913, 760736, 765779, 750596, 768183, 763252, 759295, 747433, 752365, 759064, 752768, 757734, 759897, 756804, 755626, 764329, 758210, 747174, 751898, 759187, 758827, 755261, 763693, 768569, 767373, 762882, 760317, 784378, 748855, 753757, 758646, 750877, 754251, 755022, 760215, 758708, 762458, 747028, 769383, 749599, 759214, 762498, 754349, 755992, 766401, 746569, 753858, 762977, 755562, 756974, 773582, 753342, 757834, 759945, 758872, 767178, 753863, 762705, 765324, 763432, 750281, 759772, 741374]",757326,757825
2025-08-27T02:08:16.675476600+00:00,e4,wasm opt3 dynamic reload,1000,125,25,"[748548, 774030, 749162, 749654, 760920, 750981, 754674, 765175, 751746, 755436, 763227, 748961, 770249, 753782, 752655, 763154, 751263, 753240, 770598, 757096, 748987, 774151, 810676, 782476, 789069, 781285, 790072, 783964, 783836, 801665, 785827, 773582, 796244, 777231, 797507, 789854, 775637, 777498, 794056, 787429, 794710, 793963, 784579, 790758, 780552, 795417, 790672, 795625, 791310, 781085, 783316, 793859, 773909, 782758, 789318, 777252, 786434, 783244, 775360, 787552, 784108, 780683, 784921, 780044, 805530, 783116, 779861, 793237, 768408, 787527, 796985, 780670, 778917, 789614, 776706, 787910, 788807, 774788, 785087, 782753, 773799, 783650, 784596, 778187, 780408, 803123, 794713, 786936, 777028, 796369, 788581, 771967, 788613, 782281, 785556, 772203, 783444, 783805, 783397, 787550, 782708, 785441, 792754, 790110, 779752, 793581, 772010, 787788, 779163, 774557, 781873, 762719, 729048, 738677, 753394, 737577, 737446, 742283, 737773, 751466, 737339, 737200, 743782, 747312, 738412]",775738,779174
2025-08-27T02:09:50.872737900+00:00,e4,wasm opt4 dynamic reload,1000,125,25,"[759114, 751877, 741806, 745628, 747445, 762937, 774548, 738175, 750293, 746665, 743873, 738798, 748607, 751586, 756258, 760553, 782773, 769292, 788013, 738054, 755415, 773546, 751005, 758187, 749206, 755703, 754200, 743544, 741801, 751579, 740132, 759393, 749207, 736171, 752655, 753000, 732125, 765136, 748547, 752858, 752783, 751196, 743251, 757470, 740259, 744394, 758062, 749241, 746280, 745553, 747013, 744773, 759936, 761613, 742584, 752960, 749411, 766289, 745496, 748436, 766550, 746678, 758026, 761015, 743690, 746002, 757525, 750149, 746554, 758339, 746557, 762055, 755878, 741475, 760879, 746685, 741625, 753940, 753449, 745095, 753529, 751193, 742512, 763958, 764501, 754412, 767219, 755134, 751114, 759615, 746279, 762744, 759382, 746577, 757053, 752076, 751397, 775106, 755342, 753989, 755668, 768372, 763334, 766698, 748693, 759658, 755904, 757675, 760239, 752252, 747341, 761866, 756942, 746202, 757202, 757509, 747027, 752029, 752607, 743188, 759040, 745745, 754901, 752350, 764013]",753427,752948
2025-08-27T02:09:51.907919800+00:00,e4,io,10000,125,25,"[9797, 9444, 8612, 8530, 10316, 8517, 8901, 8275, 8042, 8216, 7988, 7992, 7936, 8076, 8988, 8028, 8013, 7817, 7782, 7739, 7838, 7729, 9272, 7828, 7743, 7781, 7790, 7745, 7785, 7775, 7733, 7760, 7669, 7666, 7860, 7896, 7806, 7902, 7688, 7731, 7955, 7824, 8018, 7875, 7793, 7697, 7707, 7710, 7667, 7773, 7829, 7800, 7779, 7889, 7778, 7850, 7725, 7740, 7678, 7684, 7708, 9748, 8154, 7800, 7686, 7792, 7890, 7725, 7658, 7824, 7678, 8414, 7716, 7711, 7686, 8756, 11384, 13623, 13515, 13471, 13036, 8753, 8902, 7625, 8792, 7975, 7722, 7693, 7939, 7749, 7693, 7675, 7759, 8285, 7587, 7611, 7738, 7712, 7616, 7562, 7781, 8083, 7902, 7936, 7786, 7883, 7817, 7780, 8061, 7778, 7768, 7812, 7777, 7990, 7774, 7726, 7785, 7708, 7801, 7664, 7748, 7717, 9232, 11662, 7810]",8207,8165
2025-08-27T02:11:27.746917900+00:00,e4,wasm opt2 dynamic reload,10000,125,25,"[774825, 750171, 764194, 752916, 751259, 758278, 762222, 751104, 752569, 774052, 764309, 752998, 764384, 756393, 750191, 757373, 756401, 756335, 755449, 759986, 748233, 758595, 759119, 750118, 762167, 747250, 744384, 755714, 759366, 753071, 765449, 758458, 760330, 750704, 757549, 754472, 759849, 750502, 756741, 763906, 745972, 758756, 753489, 747434, 761007, 761151, 748716, 770908, 750649, 741270, 756897, 750531, 767366, 765368, 753356, 761283, 771112, 757232, 773691, 778357, 744402, 767728, 745702, 757993, 768570, 755495, 753264, 772418, 745200, 756834, 761823, 754549, 763971, 757125, 746939, 756746, 753467, 750895, 766672, 743737, 754275, 766891, 748361, 814526, 794213, 786952, 778722, 785169, 783353, 798437, 776541, 769888, 790711, 785089, 766351, 795354, 781731, 791266, 778404, 776614, 787135, 782232, 779046, 785287, 776450, 784462, 776561, 780964, 789770, 787067, 791411, 791277, 788421, 776655, 793744, 781835, 789553, 793275, 785397, 788937, 780244, 781380, 784658, 779558, 782190]",766558,768761
2025-08-27T02:13:03.019707300+00:00,e4,wasm opt3 dynamic reload,10000,125,25,"[787212, 809362, 792448, 784940, 775184, 796988, 782550, 776376, 791613, 776319, 781265, 783094, 788698, 785236, 783019, 775784, 781006, 776098, 777889, 786393, 780162, 771392, 778093, 781132, 779382, 781076, 781672, 782083, 784045, 775080, 793331, 785181, 784108, 780676, 781803, 778196, 780700, 776880, 787349, 769484, 780991, 786349, 778279, 779881, 777520, 775808, 787220, 776277, 781579, 792967, 784417, 735045, 741660, 788468, 779554, 787339, 756987, 740748, 739040, 738252, 749519, 733923, 743796, 743948, 733041, 735255, 749391, 730344, 746704, 743598, 731659, 743131, 745829, 737874, 747990, 750712, 741237, 746754, 741403, 740334, 772247, 737010, 731593, 759326, 744744, 739030, 748459, 742741, 752656, 758116, 743978, 751612, 768525, 744540, 742701, 761257, 740525, 751732, 740154, 741034, 755387, 736345, 738923, 759331, 741620, 744365, 747336, 746511, 749283, 751714, 743708, 745076, 762213, 740495, 747183, 759913, 753207, 753375, 750776, 742187, 752976, 752875, 746255, 758213, 754243]",762028,756719
2025-08-27T02:14:37.087300400+00:00,e4,wasm opt4 dynamic reload,10000,125,25,"[751467, 761954, 761577, 753868, 752164, 740481, 747500, 753567, 739843, 741848, 767963, 747462, 753094, 753340, 746203, 753810, 747176, 739122, 754013, 759987, 744695, 756972, 749886, 744480, 752408, 748953, 744186, 753909, 746971, 750073, 766787, 750787, 768241, 745450, 734558, 765002, 753264, 745151, 756017, 755634, 747093, 749591, 750633, 746014, 756824, 751532, 744764, 746977, 750593, 743033, 747485, 751272, 753077, 749017, 749554, 753318, 748345, 756562, 766334, 749423, 747904, 763771, 748750, 746996, 753734, 751572, 742563, 760690, 757219, 745019, 755517, 760041, 762778, 747506, 752819, 761921, 748878, 750296, 761869, 747729, 747899, 752667, 766776, 758549, 753029, 750287, 755489, 765482, 755800, 764132, 749234, 755385, 756614, 752796, 749441, 752103, 746493, 753357, 762025, 755866, 746264, 750793, 748151, 750957, 755963, 744592, 767278, 745160, 750135, 762134, 760435, 752899, 757099, 745942, 756390, 745078, 753099, 748915, 752453, 750177, 744801, 756588, 745437, 762337, 752412]",752382,752729
